Player_Name,Team,Season,Position_Played,Minutes_Played,Games_Played,Goals,Assists,Shots_on_Target,Key_Passes,Cards_Y,Cards_R,xG,xA,xGChain,xGBuildup,Non_Penalty_Goals,npxG
Ibrahima Sissoko,Bochum,2024/2025,MF,2639,32,2,1,25,26,9,1,1.427550146356225,1.5377441756427288,8.396646555513144,6.192057816311717,2,1.427550146356225
Christoph Baumgartner,RasenBallsport Leipzig,2024/2025,FW,1608,31,2,1,39,20,5,0,5.163317382335663,1.768806456588209,7.871452065184712,3.339525116607547,2,5.163317382335663
Tuta,Eintracht Frankfurt,2024/2025,DF,2281,30,2,1,12,5,8,0,1.848554100841284,0.4717372804880142,9.006036313250661,8.54725087992847,2,1.848554100841284
Nathan N&#039;Goumou Minpol,Borussia M.Gladbach,2024/2025,MF,841,19,2,1,24,6,0,0,2.5623942613601685,1.1307573225349188,4.51104448735714,1.171338889747858,2,2.5623942613601685
Sebastiaan Bornauw,Wolfsburg,2024/2025,DF,779,15,2,1,8,1,2,0,1.7804388739168644,0.7998678088188171,1.1846494562923908,1.10103964433074,2,1.7804388739168644
Robert Skov,Union Berlin,2024/2025,DF,866,15,2,2,17,19,1,0,1.7968645300716162,2.9618297405540943,3.018203509971499,1.3240411318838596,1,1.0390878673642874
Robert Andrich,Bayer Leverkusen,2024/2025,DF,1616,23,2,1,21,9,7,0,1.740671368315816,0.4994040429592132,8.978159502148628,8.24872002005577,2,1.740671368315816
Denis Vavro,Wolfsburg,2024/2025,DF,2468,29,2,0,25,8,4,0,1.5691240392625332,0.1929797548800707,8.006442196667194,7.743786200881004,2,1.5691240392625332
Julian Ryerson,Borussia Dortmund,2024/2025,DF,2301,29,2,3,18,35,4,1,0.8117543049156666,5.152861568145454,13.50790622830391,11.14336271584034,2,0.8117543049156666
Giovanni Reyna,Borussia Dortmund,2024/2025,MF,321,16,2,0,3,2,3,0,0.1583574116230011,0.4603080227971077,1.2083663679659369,0.6903843618929386,2,0.1583574116230011
Amine Adli,Bayer Leverkusen,2024/2025,FW,733,20,2,0,19,10,3,0,2.8095271214842796,0.917626392096281,5.38531244546175,2.3757032565772533,2,2.8095271214842796
El Bilal Touré,VfB Stuttgart,2024/2025,FW,339,12,2,1,14,7,0,0,1.5996956340968609,1.221990479156375,3.4262010231614113,0.900679936632514,2,1.5996956340968609
Nathan Tella,Bayer Leverkusen,2024/2025,FW,1385,27,2,4,28,18,1,0,3.396710209548474,1.3434475176036358,6.290043022483587,2.031696029007435,2,3.396710209548474
Carlo Boukhalfa,St. Pauli,2024/2025,FW,1668,25,2,0,22,11,1,0,2.420892712660134,1.8025974249467256,6.430872698314488,4.595581805333495,2,2.420892712660134
Rocco Reitz,Borussia M.Gladbach,2024/2025,MF,1865,27,2,1,23,16,1,0,1.959852170199156,2.19960018992424,9.072347270324826,6.828269526362419,2,1.959852170199156
Atakan Karazor,VfB Stuttgart,2024/2025,MF,2656,32,2,4,15,15,8,1,2.637512478977442,2.457861628383398,15.256661543622611,13.521607171744108,2,2.637512478977442
Kiliann Sildillia,Freiburg,2024/2025,DF,780,21,2,0,7,6,2,0,0.7514637820422649,1.0808508545160294,3.192236214876175,2.1987045630812645,2,0.7514637820422649
Armindo Sieb,Mainz 05,2024/2025,FW,721,27,2,2,29,9,2,0,2.6843516025692225,1.592657197266817,5.169475324451923,2.2326724492013454,2,2.6843516025692225
Jamie Leweling,VfB Stuttgart,2024/2025,DF,1710,27,2,1,29,24,4,0,2.331845246255398,4.925153277814388,9.747993640601637,4.5908546801656485,2,2.331845246255398
Piero Hincapié,Bayer Leverkusen,2024/2025,DF,2669,32,2,2,22,16,8,0,3.520486763678491,3.105824388563633,9.154974464327095,7.814650284126401,2,3.520486763678491
Lovro Majer,Wolfsburg,2024/2025,MF,296,9,2,1,7,8,1,0,1.4159954469650984,1.4358294662088156,2.7713141962885857,1.588914230465889,1,0.6582187097519636
Jean Négoce,Eintracht Frankfurt,2024/2025,MF,921,24,2,3,10,17,3,0,1.783165434375405,2.161955703049898,6.341303326189518,3.456062637269497,2,1.783165434375405
Kim Min-Jae,Bayern Munich,2024/2025,DF,2307,27,2,0,7,6,2,0,2.057914473116398,0.2642551548779011,18.283761721104383,18.164988350123167,2,2.057914473116398
Keke Maximilian Topp,Werder Bremen,2024/2025,FW,211,19,2,2,7,10,1,0,1.0255268886685371,2.323020476847887,3.6001669205725193,0.8607565239071846,2,1.0255268886685371
Mert Kömür,Augsburg,2024/2025,MF,624,20,2,1,13,13,1,0,1.2769564669579268,1.6666105622425675,1.704361530020833,0.2651289878413081,2,1.2769564669579268
Tomás Cvancara,Borussia M.Gladbach,2024/2025,FW,787,28,2,0,24,6,3,1,4.3622918501496315,0.7786419615149498,5.480261135846376,1.0503884851932526,2,4.3622918501496315
Maximilian Breunig,FC Heidenheim,2024/2025,FW,322,13,2,0,11,4,0,0,3.002769211307168,0.1914702635258436,2.7358604464679956,0.3419247008860111,1,2.244992533698678
Álex Grimaldo,Bayer Leverkusen,2024/2025,DF,2659,32,2,7,44,74,4,1,3.139213948510587,8.451544346287847,13.696474827826025,8.669026328250766,2,3.139213948510587
Junior Adamu,Freiburg,2024/2025,FW,1579,25,2,2,37,17,5,1,6.322013634257019,2.053700706921518,8.28467621654272,0.9772418979555368,2,6.322013634257019
Leopold Querfeld,Union Berlin,2024/2025,DF,1725,27,2,2,16,10,7,0,1.1735255559906363,1.2863922994583843,2.1833029007539153,1.5961796352639794,2,1.1735255559906363
Lasse Rosenboom,Holstein Kiel,2024/2025,DF,1696,25,2,2,11,14,3,0,2.527016533538699,1.2265555588528514,6.791664517484605,3.0469634840264916,2,2.527016533538699
Manolis Saliakas,St. Pauli,2024/2025,DF,2339,30,2,1,29,26,4,0,1.4435952631756663,2.733168365433812,8.117746539413929,5.545812098309398,2,1.4435952631756663
Danel Sinani,St. Pauli,2024/2025,FW,1254,26,2,1,35,24,3,0,1.9044134840369225,3.2013998851180077,5.472688834182918,3.2175673423334956,2,1.9044134840369225
Luca Kerber,FC Heidenheim,2024/2025,MF,757,23,2,0,7,6,4,0,1.1627484848722816,0.8404353633522987,2.5061813443899155,0.9628312960267068,2,1.1627484848722816
Dani de Wit,Bochum,2024/2025,FW,1131,27,2,1,20,9,1,0,2.942672602832318,0.4057057108730078,4.026078104972839,1.7941139079630375,2,2.942672602832318
Derrick Köhn,Werder Bremen,2024/2025,DF,1341,27,2,2,13,17,2,0,1.037180721759796,1.9997920859605072,6.99837414175272,4.82307169213891,2,1.037180721759796
Johan Manzambi,Freiburg,2024/2025,MF,332,11,2,1,11,3,2,0,1.9394828099757433,0.3676939085125923,2.9504378996789455,0.7735037058591843,2,1.9394828099757433
Budu Zivzivadze,FC Heidenheim,2024/2025,FW,947,15,2,2,22,13,0,0,1.8620241470634935,2.291006725281477,4.867508262395859,1.6242151632905006,2,1.8620241470634935
Giorgos Masouras,Bochum,2024/2025,FW,986,13,2,0,27,7,1,0,4.799098733812571,1.1169241517782211,7.32676961645484,1.6001515593379736,2,4.799098733812571
Kevin Vogt,Union Berlin,2024/2025,DF,1381,18,1,0,1,2,6,0,0.75777667760849,0.0446771997958421,3.764570463448763,3.719893265515566,0,0.0
Yannick Gerhardt,Wolfsburg,2024/2025,DF,1494,29,1,1,14,5,5,1,1.4532910119742155,0.9091332638636233,6.618672305718064,5.830893058329821,1,1.4532910119742155
Kevin Kampl,RasenBallsport Leipzig,2024/2025,MF,1598,26,1,0,7,15,5,0,0.8466038163751364,1.485494876280427,8.709301918745041,8.061680361628532,1,0.8466038163751364
Mahmoud Dahoud,Eintracht Frankfurt,2024/2025,MF,353,9,1,1,7,8,2,0,0.7417247332632542,0.7501890975981951,3.2389635890722275,2.9234367683529854,1,0.7417247332632542
Nico Elvedi,Borussia M.Gladbach,2024/2025,DF,2141,25,1,1,12,4,1,0,1.8375461101531985,0.2373782098293304,6.504913438111544,6.397165346890688,1,1.8375461101531985
Thomas Müller,Bayern Munich,2024/2025,FW,1205,30,1,4,30,35,3,0,4.421979056671262,4.09389933757484,13.633560847491026,7.82218885794282,1,4.421979056671262
Maximilian Mittelstädt,VfB Stuttgart,2024/2025,DF,2491,31,1,7,21,46,5,0,1.0721671869978309,5.543677728623152,17.572674959897995,15.34994976595044,1,1.0721671869978309
Cristian Gamboa,Bochum,2024/2025,MF,198,12,1,0,4,3,1,0,0.3206220706924796,0.2358151003718376,1.1285209581255913,0.5833059623837471,1,0.3206220706924796
Philipp Lienhart,Freiburg,2024/2025,DF,2780,32,1,0,8,6,5,0,0.9363047620281576,0.6041158917360008,10.226965971291063,9.211888525635004,1,0.9363047620281576
Felix Passlack,Bochum,2024/2025,DF,2286,30,1,5,22,24,4,0,1.1471417490392923,3.757785826921463,7.7228672206401825,4.872329683974385,1,1.1471417490392923
Jeffrey Gouweleeuw,Augsburg,2024/2025,DF,2950,33,1,4,18,13,9,0,1.7506763683632016,2.641270950436592,7.547286327928305,6.413223074749112,1,0.9928996907547116
Marius Wolf,Augsburg,2024/2025,DF,2201,32,1,3,12,44,2,0,0.7761038243770599,3.1656010914593935,5.200451772660017,3.870687685906887,1,0.7761038243770599
Ellyes Skhiri,Eintracht Frankfurt,2024/2025,MF,2245,30,1,1,13,21,6,0,1.5609660241752863,1.980588203296065,15.424042753875256,14.27434642612934,1,1.5609660241752863
Ramy Bensebaini,Borussia Dortmund,2024/2025,DF,2030,31,1,6,20,15,6,0,1.4501842698082328,3.9507005363702774,15.718302631750705,12.62585210427642,1,1.4501842698082328
Steve Mounie,Augsburg,2024/2025,MF,299,16,1,0,21,2,2,0,3.968957144767046,0.0555006191134452,4.0690610855817795,0.3826819453388452,1,3.968957144767046
Marcel Sabitzer,Borussia Dortmund,2024/2025,MF,1615,26,1,0,21,11,3,0,2.2293640561401844,1.5033905114978552,11.464248105883598,8.460188139230013,1,2.2293640561401844
Rani Khedira,Union Berlin,2024/2025,MF,2737,32,1,1,14,12,7,0,1.349864898249507,1.164187591522932,5.2213902566581964,3.95057432539761,1,1.349864898249507
Lukas Klostermann,RasenBallsport Leipzig,2024/2025,DF,1832,28,1,0,4,2,5,0,0.4720908403396606,0.0794194061309099,3.890428561717272,3.735141519457102,1,0.4720908403396606
Nordi Mukiele,Bayer Leverkusen,2024/2025,DF,889,15,1,0,7,9,4,0,1.454731559380889,1.2510683620348573,4.161717852577567,4.021595353260636,1,1.454731559380889
Anthony Caci,Mainz 05,2024/2025,DF,2767,33,1,7,32,49,6,0,3.659547857940197,5.763529303483665,16.445022966712713,9.478123030625284,1,3.659547857940197
Elvis Rexhbecaj,Augsburg,2024/2025,MF,1807,27,1,1,29,16,8,0,1.5866161594167352,1.1454962734133003,6.0185795752331614,4.521676512435079,1,1.5866161594167352
Joshua Vagnoman,VfB Stuttgart,2024/2025,DF,1828,26,1,1,15,22,4,0,1.6710744313895702,2.32663943618536,9.857273247092962,6.737412739545107,1,1.6710744313895702
Patrick Erras,Holstein Kiel,2024/2025,DF,838,10,1,0,8,3,2,0,0.8299225848168135,0.1344274310395121,1.5495971492491665,1.4027598309330642,1,0.8299225848168135
Philipp Mwene,Mainz 05,2024/2025,DF,2663,32,1,4,21,22,7,0,2.1026149336248636,2.5596299320459366,11.225126663222907,7.020457083359361,1,2.1026149336248636
Alphonso Davies,Bayern Munich,2024/2025,DF,1563,19,1,2,17,27,0,0,1.8767102975398304,1.8741600718349216,14.86158774420619,11.854159470647572,1,1.8767102975398304
Andras Schafer,Union Berlin,2024/2025,MF,1540,26,1,1,12,9,3,0,0.6617573574185371,1.2446431815624237,3.4801805214956403,1.9088122537359595,1,0.6617573574185371
Valentin Gendrey,Hoffenheim,2024/2025,DF,1414,22,1,1,10,17,1,0,1.3450058652088046,1.508913578465581,5.801661241799593,4.2481154734268785,1,1.3450058652088046
Stefan Lainer,Borussia M.Gladbach,2024/2025,DF,720,21,1,0,4,9,2,0,0.5535152684897184,0.7025620490312576,2.882321199402213,1.7727866303175688,1,0.5535152684897184
Andreas Skov Olsen,Wolfsburg,2024/2025,FW,526,12,1,1,7,18,0,0,0.8644867595285177,2.5118116699159145,3.366842344403267,1.5164300370961428,1,0.8644867595285177
Exequiel Palacios,Bayer Leverkusen,2024/2025,MF,1134,24,1,6,13,28,2,0,1.3166885189712048,2.3877435363829136,7.412650372833013,4.945953451097012,1,1.3166885189712048
Chrislain Matsima,Augsburg,2024/2025,DF,2554,30,1,1,14,5,4,0,2.015692732296884,0.4893283359706402,6.323857476934791,5.048382254317403,1,2.015692732296884
Max Geschwill,Holstein Kiel,2024/2025,DF,1280,19,1,2,9,11,3,0,1.0482556112110617,1.0478054778650403,2.258733464870602,1.999415363650769,1,1.0482556112110617
Carney Chukwuemeka,Borussia Dortmund,2024/2025,MF,231,10,1,0,8,7,1,0,0.8316291533410549,0.6901883706450462,4.0000030770897865,2.8219908848404884,1,0.8316291533410549
Maxim Leitsch,Mainz 05,2024/2025,DF,643,14,1,0,5,2,2,0,1.1409423695877194,0.1208632178604602,1.433543872088194,0.9806566014885902,1,1.1409423695877194
Erhan Masovic,Bochum,2024/2025,DF,894,15,1,1,7,3,2,0,0.8710909560322762,0.5909091420471668,2.060800328850746,1.9151384383440015,1,0.8710909560322762
Patrick Osterhage,Freiburg,2024/2025,MF,2297,30,1,0,21,17,4,1,1.7293015737086537,2.2099559139460325,10.987612433731556,7.910030540078878,1,1.7293015737086537
Kevin Behrens,Wolfsburg,2024/2025,FW,123,18,1,0,8,2,2,0,2.0381569489836693,0.1441530250012874,2.8833060897886753,0.7598720453679562,1,2.0381569489836693
Hiroki Ito,Bayern Munich,2024/2025,DF,255,6,1,0,1,3,1,0,0.1366585493087768,0.592143252491951,2.6330008897930384,2.040857682004571,1,0.1366585493087768
David Raum,RasenBallsport Leipzig,2024/2025,DF,1797,22,1,5,9,48,4,0,0.7967910505831242,6.467654440551996,9.72035357542336,5.830390091985464,1,0.7967910505831242
Angelo Stiller,VfB Stuttgart,2024/2025,DF,2746,32,1,8,20,57,6,0,2.0366965932771564,7.884617529809475,20.341689500957727,15.394947450608017,1,2.0366965932771564
Noah Weißhaupt,"Freiburg,St. Pauli",2024/2025,FW,1246,22,1,0,19,18,0,0,2.1425918731838465,1.9687555506825447,4.3680128157138824,1.434202004224062,1,2.1425918731838465
Dimitris Giannoulis,Augsburg,2024/2025,DF,2664,31,1,4,13,43,8,0,1.8126734774559736,5.503238350152969,11.6018926538527,6.999567776918411,1,1.8126734774559736
Anton Stach,Hoffenheim,2024/2025,DF,2593,30,1,2,35,27,8,0,2.1430076980032027,2.5603713737800717,12.809256525710223,10.120860667899253,1,2.1430076980032027
Diogo Leite,Union Berlin,2024/2025,DF,2545,30,1,2,18,14,3,0,1.8135780673474071,1.5577390175312755,4.588494240306318,4.142583115957677,1,1.8135780673474071
Danilho Doekhi,Union Berlin,2024/2025,DF,3060,34,1,0,31,12,4,0,3.0633004140108824,1.9867287343367936,5.202799412421882,3.052881366573274,1,3.0633004140108824
Anthony Rouault,VfB Stuttgart,2024/2025,DF,1223,18,1,0,5,5,1,0,0.3848630059510469,0.2562181651592254,5.836662899702787,5.68607796356082,1,0.3848630059510469
Farès Chaïbi,Eintracht Frankfurt,2024/2025,DF,993,26,1,3,25,24,2,0,3.0225418135523796,2.600599684752524,10.668474096804855,6.37330824136734,1,3.0225418135523796
Kilian Fischer,Wolfsburg,2024/2025,DF,2337,32,1,0,6,12,7,0,0.3048850502818823,0.5165639873594046,5.465556034818292,5.066874543204904,1,0.3048850502818823
Fabio Chiarodia,Borussia M.Gladbach,2024/2025,DF,364,16,1,0,4,1,0,0,0.4547141566872597,0.3711296916007995,1.9859834536910057,1.614853762090206,1,0.4547141566872597
Mërgim Berisha,"Augsburg,Hoffenheim",2024/2025,FW,353,13,1,1,14,3,2,0,1.443163190037012,1.2332775294780731,2.69046850502491,0.6118183359503746,1,1.443163190037012
Aljoscha Kemlein,Union Berlin,2024/2025,MF,937,15,1,0,11,10,3,0,1.1507091633975506,0.8132021389901638,3.812397550791502,2.0459428429603577,1,1.1507091633975506
Andreas Hanche-Olsen,Mainz 05,2024/2025,DF,1260,22,1,1,11,3,2,1,0.8521471414715052,0.4392244853079319,2.4970964193344116,1.9189203456044197,1,0.8521471414715052
Justin Diehl,VfB Stuttgart,2024/2025,FW,83,6,1,0,7,1,0,0,0.8649402894079685,0.119648702442646,1.1548970267176628,0.1703079938888549,1,0.8649402894079685
Moritz Broschinski,Bochum,2024/2025,FW,1342,32,1,3,37,11,1,0,4.342191630974412,2.26239719055593,8.05997022241354,1.6537080090492964,1,4.342191630974412
Aleksandar Pavlovic,Bayern Munich,2024/2025,MF,1468,21,1,0,9,7,2,0,0.6988183669745922,0.249738996848464,13.761382356286047,13.515540704131126,1,0.6988183669745922
Siebe Van der Heyden,St. Pauli,2024/2025,DF,881,13,1,0,3,2,2,1,1.2505954056978226,0.0370820090174675,1.7203670255839825,1.7009914629161358,1,1.2505954056978226
Frans Krätzig,"FC Heidenheim,VfB Stuttgart",2024/2025,DF,1306,17,1,2,9,26,1,0,1.0113870231434705,1.6893468517810106,3.21835320815444,1.7027722410857675,1,1.0113870231434705
Lukas Daschner,Bochum,2024/2025,MF,393,14,1,1,9,6,0,0,3.0358031559735537,1.2736287526786327,4.164898052811623,1.2878952492028477,1,2.278026418760419
Patrick Mainka,FC Heidenheim,2024/2025,DF,3060,34,1,0,25,7,3,0,2.315811117179692,0.6790747931227088,4.503965882584453,4.334571026265621,1,2.315811117179692
Leonidas Stergiou,VfB Stuttgart,2024/2025,DF,866,12,1,2,4,4,0,1,0.8773484081029892,0.6330368714407086,4.860380470752716,3.94156912714243,1,0.8773484081029892
Lukas Ullrich,Borussia M.Gladbach,2024/2025,DF,1949,26,1,2,8,8,4,0,1.2157446863129735,1.7085003964602947,5.3729419857263565,4.036795541644096,1,1.2157446863129735
Fabian Rieder,VfB Stuttgart,2024/2025,MF,855,21,1,3,20,12,1,0,1.4751421865075829,2.142737478017807,6.1427635587751865,3.629049882292747,1,1.4751421865075829
Julián Malatini,Werder Bremen,2024/2025,DF,451,10,1,1,3,2,1,0,0.3170763403177261,0.2834270484745502,1.85516769438982,1.5717406421899796,1,0.3170763403177261
Shio Fukuda,Borussia M.Gladbach,2024/2025,FW,41,6,1,0,3,0,0,0,0.3086897358298301,0.0,0.3698602840304374,0.0611705482006073,1,0.3086897358298301
Yorbe Vertessen,Union Berlin,2024/2025,FW,713,17,1,0,27,15,2,0,1.427236683666706,1.921945774927735,3.096983138471842,1.279122594743967,1,1.427236683666706
Nnamdi Collins,Eintracht Frankfurt,2024/2025,DF,1483,24,1,1,5,2,4,0,1.088654726743698,0.9670564010739326,6.908555801957846,6.2402013428509235,1,1.088654726743698
Max Rosenfelder,Freiburg,2024/2025,DF,1236,25,1,0,5,6,2,0,0.3297978863120079,1.4052141569554806,5.433676760643721,4.622095491737127,1,0.3297978863120079
Philipp Sander,Borussia M.Gladbach,2024/2025,MF,1397,27,1,0,18,13,2,0,1.2556910952553153,0.7185362754389644,7.633903082460165,6.519067211076617,1,1.2556910952553153
Yusuf Kabadayi,Augsburg,2024/2025,FW,55,5,1,0,4,1,0,0,0.5747077241539955,0.0284573081880807,0.7583714574575424,0.1768133267760276,1,0.5747077241539955
Benedikt Pichler,Holstein Kiel,2024/2025,FW,751,18,1,2,20,11,1,0,2.162652373313904,1.2777384547516704,4.0694943331182,1.8049968853592873,1,2.162652373313904
Andu Kelati,Holstein Kiel,2024/2025,MF,276,8,1,1,6,4,0,1,0.6129183657467365,0.5438901539891958,1.9339057132601736,0.8036305010318756,1,0.6129183657467365
Jakov Medic,Bochum,2024/2025,DF,1608,23,1,0,13,3,2,0,1.0344128273427486,0.1414000671356916,1.4296539649367332,1.1018930319696665,1,1.0344128273427486
Oscar Højlund,Eintracht Frankfurt,2024/2025,MF,696,20,1,0,6,6,0,0,1.0715759545564651,0.9632676243782043,4.587974041700363,2.675981115549803,1,1.0715759545564651
Igor Matanovic,Eintracht Frankfurt,2024/2025,FW,275,16,1,0,11,1,0,0,0.807957723736763,0.0443547256290912,2.077039336785674,1.5361630078405142,1,0.807957723736763
Bence Dárdai,Wolfsburg,2024/2025,MF,1333,21,1,1,11,11,0,0,1.1589803658425808,1.495081041008234,3.533677311614156,1.5043751318007708,1,1.1589803658425808
Eric Smith,St. Pauli,2024/2025,DF,2829,32,1,1,24,27,7,0,1.7202240666374564,1.6359744193032384,6.848655146546662,6.433330034837127,1,1.7202240666374564
Lars Ritzka,St. Pauli,2024/2025,DF,918,21,1,0,8,5,1,0,0.2573535982519388,0.2301499405875802,1.758440488949418,1.3678814256563785,1,0.2573535982519388
Sirlord Conteh,FC Heidenheim,2024/2025,FW,842,29,1,1,13,14,2,0,1.7346754455938935,2.268422743305564,5.4269709857180715,2.8119348287582397,1,1.7346754455938935
Andreas Albers,St. Pauli,2024/2025,FW,40,14,1,0,3,2,0,0,0.6953884139657021,0.0627559330314397,0.7405319102108479,0.0,1,0.6953884139657021
Lutsharel Geertruida,RasenBallsport Leipzig,2024/2025,DF,1554,24,1,0,8,8,2,0,1.2319737458601594,0.5369388461112976,5.479023423045874,4.789323031902313,1,1.2319737458601594
Koji Miyoshi,Bochum,2024/2025,FW,458,15,1,0,13,5,0,1,1.0769440354779365,0.5365228019654751,2.3123103911057115,0.798455186188221,1,1.0769440354779365
Arthur Chaves,Hoffenheim,2024/2025,DF,2191,26,1,0,11,4,8,0,1.2545673847198486,0.0871454384177923,5.241471809335053,5.125267985276878,1,1.2545673847198486
David Zec,Holstein Kiel,2024/2025,DF,1462,17,1,0,8,7,4,0,0.5786341531202197,0.3314972016960382,5.395797312259674,5.081696808338165,1,0.5786341531202197
Daniel Svensson,Borussia Dortmund,2024/2025,DF,778,12,1,3,6,10,0,0,0.7713542226701975,1.298804713413119,4.125608330592513,2.8866437766700983,1,0.7713542226701975
Marin Ljubicic,Union Berlin,2024/2025,FW,251,13,1,1,2,2,1,0,0.4213086869567632,0.5501003861427307,1.0941104348748922,0.5515302568674088,1,0.4213086869567632
Stefan Bell,Mainz 05,2024/2025,DF,1460,18,0,1,12,5,4,0,0.6750276274979115,0.9674937445670366,4.1671492997556925,2.974885992705822,0,0.6750276274979115
Oliver Baumann,Hoffenheim,2024/2025,GK,2520,28,0,0,0,3,1,0,0.0,0.373891819268465,4.958701001480222,4.584809148684144,0,0.0
Niklas Süle,Borussia Dortmund,2024/2025,DF,1071,15,0,0,9,3,1,0,0.4490190055221319,0.0748348962515592,5.4073261972516775,5.169980091974139,0,0.4490190055221319
Kevin Volland,Union Berlin,2024/2025,FW,50,4,0,0,0,1,1,0,0.0,0.0910099819302558,0.1601099446415901,0.0690999627113342,0,0.0
Florian Grillitsch,Hoffenheim,2024/2025,DF,616,8,0,0,6,5,1,0,0.1840701391920447,0.209600661881268,2.9624194130301476,2.773977260105312,0,0.1840701391920447
Michael Zetterer,Werder Bremen,2024/2025,GK,3060,34,0,0,0,0,2,0,0.0,0.0,4.1273373067379,4.1273373067379,0,0.0
Timo Horn,Bochum,2024/2025,GK,1170,13,0,0,0,0,2,0,0.0,0.0,0.2365495096892118,0.2365495096892118,0,0.0
Lewis Holtby,Holstein Kiel,2024/2025,MF,1155,24,0,1,7,20,1,1,0.8447289383038878,2.0110023748129606,6.485551903955638,5.228207517415285,0,0.8447289383038878
Marvin Schulz,Holstein Kiel,2024/2025,DF,278,12,0,0,3,3,3,0,0.065550822764635,0.3836157452315092,1.3431706633418798,1.0028056968003511,0,0.065550822764635
Tobias Sippel,Borussia M.Gladbach,2024/2025,FW,59,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
